URL,Path,Division,Group / Sector,Page Type,Industry / Entity,Service / Solution,Parent Hub,Indexation,Launch Phase,Primary Intent,XML Sitemap,Reference / Source
https://www.consultusdigital.com/trades-industries/scaffolding-companies-marketing-agency/,/trades-industries/scaffolding-companies-marketing-agency/,Trades,Specialty contractors,Industry Marketing Agency Page,Scaffolding companies,,/trades-industries/specialty-contractors/,Index,Phase 2,scaffolding companies marketing agency,trades-industry-agency-sitemap.xml,https://www.cardinaldigitalmarketing.com/healthcare-specialties/mental-healthcare-providers-agency/
https://www.consultusdigital.com/trades-marketing-services/digital-marketing-for-scaffolding-companies/,/trades-marketing-services/digital-marketing-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Digital Marketing Agency,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,digital marketing agency for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/google-ads-for-scaffolding-companies/,/trades-marketing-services/google-ads-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Google Ads and PPC,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,google ads and ppc for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/local-seo-for-scaffolding-companies/,/trades-marketing-services/local-seo-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Local SEO,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,local seo for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/ai-search-for-scaffolding-companies/,/trades-marketing-services/ai-search-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,"AEO, GEO and AI Search",/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,"aeo, geo and ai search for scaffolding companies",trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/paid-social-for-scaffolding-companies/,/trades-marketing-services/paid-social-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Paid Social,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,paid social for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/web-design-for-scaffolding-companies/,/trades-marketing-services/web-design-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Website Design and CRO,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,website design and cro for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/crm-revops-for-scaffolding-companies/,/trades-marketing-services/crm-revops-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,CRM and Revenue Operations,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,crm and revenue operations for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/content-marketing-for-scaffolding-companies/,/trades-marketing-services/content-marketing-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Content Marketing,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,content marketing for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/ad-creative-for-scaffolding-companies/,/trades-marketing-services/ad-creative-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Ad Creative Production,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,ad creative production for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/call-tracking-for-scaffolding-companies/,/trades-marketing-services/call-tracking-for-scaffolding-companies/,Trades,Specialty contractors,Service × Industry Landing Page,Scaffolding companies,Call Tracking and Attribution,/trades-industries/scaffolding-companies-marketing-agency/,Index after content threshold,Phase 3,call tracking and attribution for scaffolding companies,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-industries/crane-services-marketing-agency/,/trades-industries/crane-services-marketing-agency/,Trades,Specialty contractors,Industry Marketing Agency Page,Crane services,,/trades-industries/specialty-contractors/,Index,Phase 2,crane services marketing agency,trades-industry-agency-sitemap.xml,https://www.cardinaldigitalmarketing.com/healthcare-specialties/mental-healthcare-providers-agency/
https://www.consultusdigital.com/trades-marketing-services/digital-marketing-for-crane-services/,/trades-marketing-services/digital-marketing-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Digital Marketing Agency,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,digital marketing agency for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/google-ads-for-crane-services/,/trades-marketing-services/google-ads-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Google Ads and PPC,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,google ads and ppc for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/local-seo-for-crane-services/,/trades-marketing-services/local-seo-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Local SEO,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,local seo for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/ai-search-for-crane-services/,/trades-marketing-services/ai-search-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,"AEO, GEO and AI Search",/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,"aeo, geo and ai search for crane services",trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/paid-social-for-crane-services/,/trades-marketing-services/paid-social-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Paid Social,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,paid social for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/web-design-for-crane-services/,/trades-marketing-services/web-design-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Website Design and CRO,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,website design and cro for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/crm-revops-for-crane-services/,/trades-marketing-services/crm-revops-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,CRM and Revenue Operations,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,crm and revenue operations for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
https://www.consultusdigital.com/trades-marketing-services/content-marketing-for-crane-services/,/trades-marketing-services/content-marketing-for-crane-services/,Trades,Specialty contractors,Service × Industry Landing Page,Crane services,Content Marketing,/trades-industries/crane-services-marketing-agency/,Index after content threshold,Phase 3,content marketing for crane services,trades-service-industry-sitemap.xml,Consultus campaign matrix pattern
